WELL_ID,X,Y,Z,FORMATION,TOC
WELL-1,431215.581,7798428.01,-2784.95,MAASTRICHTIANO,
WELL-1,431215.581,7798428.01,-3728.01,CENOMANIANO,5.2
WELL-1,431215.581,7798428.01,-4126.05,CENOMANIANO,3.8
WELL-2,435015.751,7798428.211,-3020.15,MAASTRICHTIANO,
WELL-2,435015.751,7798428.211,-4145.45,CENOMANIANO,8.4
WELL-2,435015.751,7798428.211,-4400.62,CENOMANIANO,4.2
WELL-3,440015.974,7798428.477,-3299.72,MAASTRICHTIANO,
WELL-3,440015.974,7798428.477,-4623.05,CENOMANIANO,12.6
WELL-3,440015.974,7798428.477,-4619.65,CENOMANIANO,6.8
WELL-4,445016.198,7798428.742,-3442.88,MAASTRICHTIANO,
WELL-4,445016.198,7798428.742,-4727.9,CENOMANIANO,9.8
WELL-4,445016.198,7798428.742,-4683.26,CENOMANIANO,4.5
